obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/jcf0061100620_corrected_cmap.fits, 440, 685, [0.2938775510204082 0.8816326530612246 1.469387755102041 2.0571428571428574 2.6448979591836737 6.171428571428571 5.583673469387755 6.759183673469388 3.23265306122449 9.69795918367347 15.575510204081633 9.110204081632652 16.163265306122447 12.636734693877553 14.987755102040818 ], [0.6093123322368345 0.6079866666579061 0.6013160634783128 0.6004830364224916 0.5695936229088366 0.5548375664144569 0.5289942722551007 0.5289514777387753 0.5228788090667988 0.49014045151272884 0.488353990015919 0.4699496230201896 0.46991683092203107 0.4681244454708876 0.39201556635501855 ], [2.633166213373392e-41 1.5353145440555036e-39 6.556206244851597e-36 3.1738024745402445e-30 2.66227946589534e-22 6.791180597195655e-21 1.321604272138787e-15 7.524221985408398e-14 2.003395406649776e-12 4.0633897787161054e-08 4.159224701585907e-08 7.210806029031324e-08 4.259916128255327e-06 6.473989007113359e-06 0.0002302664225842061 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00830086_corrected_cmap.fits, 104, 366, [0.27480916030534347 0.8244274809160305 1.3740458015267174 1.9236641221374045 5.221374045801526 5.770992366412213 2.4732824427480913 8.519083969465647 4.671755725190839 3.0229007633587788 9.068702290076335 11.81679389312977 7.9694656488549604 3.572519083969465 6.3206106870229 ], [1.2290941071014163 1.2163422610213113 0.44688404767083434 0.44487711179001854 0.4103271619044004 0.3998116389795826 0.3997683507459151 0.3968043641511481 0.3736783070074402 0.37278253719305815 0.36831675871518127 0.36829153489445104 0.3679475049585559 0.3230018298657057 0.3225103317959334 ], [9.721288008249193e-27 1.8015405018219074e-25 7.369709195958363e-23 6.979557455795357e-19 8.908144155698259e-17 7.138748566982856e-15 4.495949303408147e-14 6.468188761204106e-13 5.6101297241414896e-11 2.7662824534099305e-10 7.480155146596063e-09 8.802421058463956e-09 1.0422094615376777e-08 1.7581562016484165e-08 9.315380543560595e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jc133152_corrected_cmap.fits, 428, 672, [12.098360655737705 9.147540983606557 0.29508196721311475 0.8852459016393444 8.557377049180328 12.688524590163937 1.4754098360655739 11.508196721311476 9.737704918032787 2.0655737704918034 15.639344262295083 15.049180327868855 21.54098360655738 2.655737704918033 16.229508196721312 ], [0.2882382504398066 0.28766099954925084 0.2814349132421069 0.2813476829949023 0.2807654058934074 0.27185503276194034 0.2716482841661103 0.2655407795066223 0.26548567156923514 0.26491720925847534 0.26171019213038754 0.2610793221456533 0.25034464665133316 0.24977795376036804 0.2485156214242227 ], [2.079265405329111e-14 2.7919820694018123e-13 3.862558091129257e-12 1.8530421368764223e-11 2.323658661044038e-11 7.079940809912759e-11 4.5731172662859013e-10 5.982172225091223e-10 1.6949418075509503e-08 6.401352559612145e-08 1.3003380419812417e-07 3.979768022346866e-06 2.0397803541881086e-05 4.793048975156251e-05 0.0006138084685140976 ]
/home/jchakrab/fits/pipeline_nostitch/j0192_corrected_cmap.fits, 458, 690, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 10.241379310344827 9.620689655172413 6.517241379310344 4.655172413793103 10.86206896551724 7.137931034482758 9.0 5.89655172413793 ], [6.386440844579684 5.484965976977162 0.7928869274480461 0.7919532142209786 0.7812676579383405 0.7802524552894947 0.7316315407094272 0.7224933734022224 0.7093671298667765 0.7093163722690234 0.7024493672776602 0.6942630232682705 0.6925240733079877 0.6695094140144411 0.6694879117611852 ], [2.13764672632835e-62 9.823210954959236e-61 2.844901188625943e-57 9.741355980216226e-52 9.962163840524057e-44 1.438823372929749e-32 5.598690926575179e-18 3.12747443122978e-08 3.61536436454842e-07 6.979897013492439e-05 0.00040074297379879897 0.00042695562154145813 0.0017040879335715577 0.07165781126846482 0.1328258990456549 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02150217_corrected_cmap.fits, 198, 449, [0.2868525896414343 0.8605577689243029 1.4342629482071714 2.0079681274900403 2.5816733067729087 3.155378486055777 6.0239043824701195 6.5976095617529875 9.466135458167331 5.4501992031872515 8.892430278884461 3.7290836653386457 10.0398406374502 12.334661354581677 12.908366533864543 ], [0.7475024838297063 0.7469374348903349 0.7455118712381306 0.7442854579586841 0.6836520538567555 0.6697234453603851 0.6477015330718836 0.6476059381416719 0.6391625169867436 0.6156076306540544 0.6148855524678388 0.5884417739854053 0.5884273884873459 0.5858856153571743 0.5148452248886761 ], [6.265429405494159e-59 1.2967624164402053e-56 7.387964064346546e-52 1.8446169285717033e-44 2.8385606897847877e-34 1.332251421231201e-21 1.9642613488209854e-20 4.458257192748064e-15 6.3872391166531844e-15 1.0939160681218355e-12 5.4880855247973134e-12 3.751451399711988e-08 7.279190096275466e-08 2.632171118248301e-07 7.0196050485698145e-06 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jc02730276_corrected_cmap.fits, 138, 360, [0.32432432432432434 0.972972972972973 1.6216216216216215 2.27027027027027 2.918918918918919 3.5675675675675675 4.216216216216217 7.45945945945946 6.810810810810811 8.108108108108109 6.162162162162162 4.864864864864865 10.702702702702704 11.351351351351353 13.945945945945947 ], [3.495632451777899 3.4928365962441292 0.9128901103704543 0.9121119192801829 0.9001762488808323 0.8998424395084055 0.8525249807209199 0.8434885646086028 0.8294847866405302 0.8293649112916036 0.8226327622752997 0.8098635148726555 0.8090590484863963 0.7853298154104836 0.785259999099191 ], [5.241452826189327e-88 3.5096386179082783e-85 3.0808506424054653e-79 1.0760428215337617e-69 3.917161475358589e-56 1.005820032211402e-38 2.8683058804510313e-19 4.667083604249968e-16 5.867045174529524e-14 1.4998579642023292e-08 0.0001849070291680374 0.005234378892541105 0.007978248504141609 0.07511470702329943 0.48173534675093393 ]
/home/jchakrab/fits/pipeline_nostitch/wdec6-25Mj37-56_corrected_cmap.fits, 281, 501, [2.9454545454545458 2.290909090909091 1.6363636363636365 0.9818181818181819 0.32727272727272727 3.6 4.254545454545455 10.145454545454546 10.8 9.490909090909092 11.454545454545457 4.909090909090909 14.072727272727274 14.727272727272727 13.41818181818182 ], [1.7735392481039949 1.6965053550414353 0.5685112856318244 0.5678916166159755 0.5494053756923043 0.5482182984286865 0.5422635580717946 0.5411054343663865 0.5406418172564031 0.540522354651878 0.5313956564654245 0.5313932759750616 0.5305549578536314 0.5277207750571137 0.5276901809765664 ], [1.0067071212550299e-32 2.5519554351835177e-32 6.983394868888122e-32 9.73489910141117e-32 1.0244393148444136e-31 1.4760254960208317e-29 6.557169978492612e-18 3.1469249175841457e-14 3.663065068148754e-13 3.659197505887357e-08 3.0987448750358887e-06 1.5757531929648476e-05 0.0002209552484376941 0.0018621760945638306 0.05672993380453684 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf00810084_corrected_cmap.fits, 205, 440, [0.3063829787234042 0.9191489361702125 1.531914893617021 2.1446808510638293 2.757446808510638 3.3702127659574463 3.982978723404255 6.434042553191488 7.0468085106382965 10.110638297872338 9.497872340425529 16.238297872340425 4.595744680851063 5.8212765957446795 13.174468085106382 ], [9.220622655010166 7.6790011994433 0.8564564169259138 0.8546527819907194 0.8448846675428987 0.8444913178297323 0.7893045811518448 0.7784774442010016 0.7623022294543835 0.7621221737531245 0.754420686726074 0.7407236632071124 0.7388241708527004 0.714038867333066 0.7139222070020869 ], [2.0373067862072642e-75 6.769398395989997e-73 1.0411187407416131e-67 1.2535683864012008e-59 1.8597455550671435e-48 3.239651674940116e-34 1.1031615778334715e-17 2.922993341486536e-08 4.773291163267799e-07 5.134683417594035e-05 0.0002682721810018115 0.0004124797744893985 0.003464461846253577 0.004127567697007221 0.006066787283233834 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00830088_corrected_cmap.fits, 180, 403, [0.32286995515695066 0.9686098654708519 1.6143497757847534 2.2600896860986546 2.905829596412556 3.5515695067264574 4.197309417040358 4.84304932735426 7.4260089686098665 6.780269058295964 10.654708520179373 10.008968609865471 13.883408071748878 11.300448430493274 8.071748878923767 ], [3.361870691018412 3.174253120699695 0.8870424290398438 0.8867182707346862 0.8634598798174246 0.8616613953842817 0.8162951332097901 0.8151213440414841 0.8138212509873588 0.8124810192291988 0.8119195111032698 0.8118248067320412 0.8057215218651137 0.7919794714752848 0.7919336504496272 ], [1.2461825705310188e-77 5.919811730814908e-77 2.8989118966669754e-75 1.562563632324404e-71 3.900969272423409e-63 3.867226058842723e-46 1.8398106780180742e-23 2.7790441997431646e-05 8.914962535943859e-05 0.00015988386143911445 0.0008644938238095684 0.009275272183113388 0.13295415313873246 0.2505076191019835 0.5544448341979142 ]
/home/jchakrab/fits/pipeline_nostitch/jc181_corrected_cmap.fits, 154, 401, [0.29149797570850206 0.8744939271255061 1.45748987854251 2.0404858299595143 2.623481781376518 3.206477732793522 6.1214574898785425 3.7894736842105265 6.704453441295546 12.534412955465585 11.951417004048583 5.538461538461538 13.11740890688259 9.036437246963564 9.619433198380566 ], [0.7272957360471292 0.7268237996386825 0.7173961189295157 0.7152814294222977 0.6610518832348329 0.6518708842130703 0.6394983874314176 0.6394271047270782 0.6320079776829367 0.6264335800513197 0.6231082350162599 0.599987659132824 0.5999103888458861 0.5976083115859185 0.5549963914147557 ], [2.7236653515466297e-54 7.04995794737098e-53 6.045495699654265e-50 3.192827300523801e-45 5.090760818094786e-38 8.577339460206502e-27 1.1318591306753591e-13 7.307601368466108e-12 3.853228002358324e-11 3.0264528997185455e-10 1.1320615148697607e-07 1.1744814275046454e-07 3.952624639647812e-06 0.00014023871111146387 0.00023011469912891127 ]
/home/jchakrab/fits/pipeline_nostitch/jcf007009_corrected_cmap.fits, 54, 329, [0.26181818181818184 0.7854545454545454 1.309090909090909 1.8327272727272725 2.3563636363636364 5.498181818181818 6.021818181818182 2.8800000000000003 4.974545454545455 8.64 6.545454545454545 8.116363636363635 11.258181818181818 11.781818181818183 9.163636363636364 ], [4.056295572410967 3.979355263158554 0.7677687209323438 0.7656163389136558 0.6730615209261943 0.6659512910032196 0.6658498465973024 0.6594705241671448 0.6410879707424009 0.6410282178288479 0.6301804131367029 0.6301697302155748 0.6293805360593249 0.5796146255186596 0.5795532997334154 ], [6.306422922863157e-63 1.5885976832541768e-60 1.5562282681306883e-55 1.290005607169107e-47 1.868103306929017e-36 8.944194438724664e-31 5.610797772647487e-25 2.219026817015893e-22 1.1972224241879474e-18 2.619840482103273e-13 7.924727228287673e-09 1.0249961915019205e-08 1.380774658283323e-08 2.0748058646758512e-08 4.524338873881577e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03350337_corrected_cmap.fits, 441, 689, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 11.903225806451614 12.483870967741938 6.096774193548388 9.000000000000002 5.516129032258065 15.38709677419355 9.580645161290324 3.7741935483870974 8.419354838709678 ], [0.5263941773191135 0.5250669224120431 0.5244833840205969 0.5233993463723086 0.48771687479179276 0.47656245708917505 0.45876739839190195 0.45874105852709923 0.4532023309210101 0.4359636364710582 0.43348262717143726 0.4170417825047556 0.4169818824482614 0.41533687088313553 0.36933363906382594 ], [1.2894944344510394e-32 1.7838657170563929e-31 3.6582229396191487e-29 1.277949232164942e-25 1.0507199955128514e-20 6.228038472309108e-14 1.2483004791014136e-09 1.5666287942170782e-09 3.2759248957907135e-09 4.022647913475533e-09 1.0036903342861121e-07 3.657046635525997e-07 3.3806682446387675e-06 2.3149657409640517e-05 4.020781895207547e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0006100067_corrected_cmap.fits, 274, 516, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 6.247933884297519 12.793388429752065 3.8677685950413223 6.84297520661157 5.65289256198347 12.198347107438014 13.388429752066115 9.223140495867767 9.818181818181817 ], [113.67366695503704 0.631552373746972 0.6311021157595689 0.631069787778943 0.6310263117437891 0.5883473756479914 0.5759312674851836 0.555643766367407 0.5555649844607143 0.549255574145634 0.527098823648352 0.5266544402935406 0.5063370081225843 0.506319358332274 0.5044219546611827 ], [4.536302209730951e-43 1.5640935892552762e-41 2.238793941171938e-38 1.789541126234937e-33 9.470962063667301e-27 3.1007776623201613e-18 1.0649896953738857e-11 1.1486918702446804e-09 3.2004448989947804e-08 4.2225422142219265e-08 1.0644272558714356e-07 1.7298097417802784e-07 3.984421654476185e-06 0.00011044486532225346 0.00026466942570918674 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02810284_corrected_cmap.fits, 172, 429, [12.04669260700389 8.684824902723737 12.607003891050583 5.32295719844358 8.124513618677044 9.245136186770429 4.762645914396888 11.486381322957197 5.883268482490273 13.167315175097277 4.202334630350196 7.564202334630351 9.805447470817121 0.2801556420233463 15.408560311284047 ], [0.42952828667456894 0.4287408408575963 0.4281929801425309 0.42765931764282616 0.41802066414899963 0.41787503379523416 0.4169534580922559 0.41685069178663653 0.41684402161103035 0.41581216316265845 0.37570539890847476 0.37481201419477495 0.365294383390329 0.36515183116544364 0.3642362012857625 ], [8.691350377779565e-27 1.0865683158842575e-26 4.717425023498741e-22 8.347368236940156e-20 9.507281331104023e-20 5.2646111063254235e-18 2.662730075899514e-17 1.3101963692839632e-16 6.29223075408364e-12 2.2694027847651966e-08 5.968567260674206e-08 2.6850460964655592e-05 0.0003918599795304497 0.0005676577879566962 0.0012575703366327665 ]
/home/jchakrab/fits/pipeline_nostitch/jcf000700015_corrected_cmap.fits, 171, 404, [0.3090128755364807 0.9270386266094421 1.5450643776824036 2.163090128755365 2.7811158798283264 3.399141630901288 6.489270386266096 5.8712446351931336 7.107296137339056 16.37768240343348 9.579399141630903 16.99570815450644 4.01716738197425 13.287553648068672 12.66952789699571 ], [5.555193749637201 4.041255516735694 0.6331102745923346 0.6312339976253203 0.6283180649593448 0.6234596013692976 0.6038457396307874 0.5908166289584749 0.5666322309738128 0.566529704071034 0.5616323640980725 0.5304365092986014 0.5251316234623326 0.5103139962910385 0.5101560194071604 ], [2.855146158207251e-43 1.1669772190791833e-41 3.139958237441757e-38 1.4927580907725976e-32 3.7444722758991755e-24 1.2050199561936395e-13 3.9507820373209e-11 1.4061253103413193e-08 3.609116866492999e-06 5.265313900257773e-06 0.00010375621420613377 0.0003213933087920497 0.000325306998325532 0.00047423901161467076 0.000609810654518168 ]
/home/jchakrab/fits/pipeline_nostitch/jc01980201_corrected_cmap.fits, 7, 255, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 6.096774193548388 3.1935483870967745 6.677419354838711 5.516129032258065 9.580645161290324 9.000000000000002 10.161290322580646 3.7741935483870974 12.483870967741938 7.258064516129034 ], [0.6418417890318738 0.6410854419638582 0.6395522520201591 0.6387774305840985 0.593463985210468 0.5796387723629333 0.5569657227267114 0.5569129191519379 0.5499469376648166 0.5245185408806385 0.5241902207406864 0.5023168319526243 0.5022938136665308 0.5002238799402974 0.4370921458440534 ], [7.123118525127078e-45 4.233478606164451e-43 1.7632476015564388e-39 6.32315708937668e-34 1.9177521292046366e-26 8.925223810454659e-21 3.4190673187019255e-17 1.0257944688170136e-15 3.517022278084183e-14 6.185762436987593e-13 8.450442864254552e-10 8.247930190386247e-09 9.116277351814041e-07 6.154228809954642e-06 6.569164801650446e-05 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf00950108_corrected_cmap.fits, 280, 512, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 6.517241379310344 7.137931034482758 10.241379310344827 5.89655172413793 9.620689655172413 10.86206896551724 7.758620689655173 13.344827586206895 ], [6.915749223299818 5.826954791479122 0.8669695526613548 0.8669343830185411 0.8524517864822744 0.8507803872434174 0.7976822367887889 0.7892377635132822 0.777755882605537 0.7776674718877957 0.7703015952280832 0.7651471679566118 0.7628514396274596 0.738117360614247 0.7380798883404107 ], [1.994522079046534e-76 2.1424437001739406e-74 4.017455322755815e-70 3.633904793286734e-63 1.0016124157063494e-52 1.548101802069252e-37 1.8130123883245173e-18 2.2359701250256417e-12 8.9339398233597e-12 1.1709626091218772e-07 6.017671388763821e-05 8.252378746409057e-05 0.00021413275264181719 0.0005381923747721128 0.003394305808146959 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03390342_corrected_cmap.fits, 224, 503, [0.25806451612903225 0.7741935483870968 1.2903225806451613 1.8064516129032255 5.419354838709678 2.32258064516129 4.903225806451613 5.935483870967742 8.516129032258064 2.838709677419355 8.0 11.096774193548386 11.612903225806452 9.03225806451613 14.193548387096774 ], [4.959423114502736 4.80828496711631 0.6541401683341131 0.6538292912868532 0.5706212618106278 0.5619861338026342 0.5619430682807393 0.5561349823282912 0.535165249982602 0.5351481332734438 0.5254156424027643 0.5254073173607802 0.5246985475123023 0.4739903219327053 0.47398486202956136 ], [1.3742148408666332e-47 1.3216149390784582e-45 1.6202705944918736e-41 4.1004641346593636e-35 4.965094903004686e-28 3.052083903513248e-26 3.103867682473139e-20 3.297404382028946e-19 1.7885404706748602e-17 3.0135814193349754e-15 4.4869570005371124e-14 3.3881850389608775e-11 7.724075580412363e-10 3.695095315614523e-09 1.5453625577736e-06 ]
